agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
Q-Learning,8,57,-988.2000000000027,-0.07357512953367877,12840.0,193.0
Q-Learning,8,58,-995.1000000000026,-0.05749999999999978,12960.0,120.0
Q-Learning,8,59,-997.6000000000026,-0.03289473684210512,13036.0,76.0
Q-Learning,8,60,-1000.4000000000026,-0.03544303797468339,13115.0,79.0
Q-Learning,8,61,-1009.1000000000025,-0.06304347826086933,13253.0,138.0
Q-Learning,8,62,-1011.5000000000025,-0.03199999999999986,13328.0,75.0
Q-Learning,8,63,-1012.3000000000025,-0.013559322033898227,13387.0,59.0
Q-Learning,8,64,-1011.8000000000025,0.010869565217391304,13433.0,46.0
Q-Learning,8,65,-1028.3000000000025,-0.07638888888888905,13649.0,216.0
Q-Learning,8,66,-1031.8000000000025,-0.04069767441860449,13735.0,86.0
Q-Learning,8,67,-1042.2000000000023,-0.06709677419354813,13890.0,155.0
Q-Learning,8,68,-1043.0000000000023,-0.013559322033898227,13949.0,59.0
Q-Learning,8,69,-1054.1000000000022,-0.06851851851851827,14111.0,162.0
Q-Learning,8,70,-1054.0000000000023,0.0020000000000000282,14161.0,50.0
Q-Learning,8,71,-1056.1000000000022,-0.02916666666666654,14233.0,72.0
Q-Learning,8,72,-1057.0000000000023,-0.014999999999999918,14293.0,60.0
Q-Learning,8,73,-1060.1000000000022,-0.037804878048780334,14375.0,82.0
Q-Learning,8,74,-1070.4000000000021,-0.06688311688311663,14529.0,154.0
Q-Learning,8,75,-1071.4000000000021,-0.016393442622950734,14590.0,61.0
Q-Learning,8,76,-1079.4000000000021,-0.061068702290076105,14721.0,131.0
Q-Learning,8,77,-1080.1000000000022,-0.012068965517241306,14779.0,58.0
Q-Learning,8,78,-1081.4000000000021,-0.0203124999999999,14843.0,64.0
Q-Learning,8,79,-1084.6000000000022,-0.03855421686746972,14926.0,83.0
Q-Learning,8,80,-1083.4000000000021,0.030769230769230715,14965.0,39.0
Q-Learning,8,81,-1089.200000000002,-0.05321100917431172,15074.0,109.0
Q-Learning,8,82,-1094.700000000002,-0.05188679245282999,15180.0,106.0
Q-Learning,8,83,-1096.000000000002,-0.0203124999999999,15244.0,64.0
Q-Learning,8,84,-1096.4000000000021,-0.007272727272727215,15299.0,55.0
Q-Learning,8,85,-1100.9000000000021,-0.04687499999999981,15395.0,96.0
Q-Learning,8,86,-1099.3000000000022,0.045714285714285666,15430.0,35.0
Q-Learning,8,87,-1106.200000000002,-0.05749999999999978,15550.0,120.0
Q-Learning,8,88,-1106.6000000000022,-0.007272727272727215,15605.0,55.0
Q-Learning,8,89,-1110.4000000000021,-0.042696629213482974,15694.0,89.0
Q-Learning,8,90,-1108.700000000002,0.049999999999999954,15728.0,34.0
Q-Learning,8,91,-1109.500000000002,-0.013559322033898227,15787.0,59.0
Q-Learning,8,92,-1111.300000000002,-0.02608695652173901,15856.0,69.0
Q-Learning,8,93,-1113.400000000002,-0.02916666666666654,15928.0,72.0
Q-Learning,8,94,-1117.600000000002,-0.04516129032258047,16021.0,93.0
Q-Learning,8,95,-1117.2000000000019,0.008510638297872348,16068.0,47.0
Q-Learning,8,96,-1122.400000000002,-0.050485436893203686,16171.0,103.0
Q-Learning,8,97,-1122.800000000002,-0.007272727272727215,16226.0,55.0
Q-Learning,8,98,-1123.100000000002,-0.005555555555555503,16280.0,54.0
Q-Learning,8,99,-1123.500000000002,-0.007272727272727215,16335.0,55.0
Q-Learning,9,0,-26.500000000000178,-0.08386075949367144,316.0,316.0
Q-Learning,9,1,-58.10000000000043,-0.0861035422343331,683.0,367.0
Q-Learning,9,2,-171.59999999999798,-0.09569983136593385,1869.0,1186.0
Q-Learning,9,3,-178.99999999999795,-0.059199999999999774,1994.0,125.0
Q-Learning,9,4,-268.59999999999684,-0.09461457233368416,2941.0,947.0
Q-Learning,9,5,-273.2999999999968,-0.0479591836734692,3039.0,98.0
Q-Learning,9,6,-308.5999999999971,-0.08737623762376312,3443.0,404.0
Q-Learning,9,7,-332.2999999999973,-0.08229166666666715,3731.0,288.0
Q-Learning,9,8,-380.39999999999776,-0.09041353383458738,4263.0,532.0
Q-Learning,9,9,-401.09999999999786,-0.08023255813953525,4521.0,258.0
Q-Learning,9,10,-431.8999999999981,-0.08579387186629593,4880.0,359.0
Q-Learning,9,11,-446.8999999999981,-0.07462686567164187,5081.0,201.0
Q-Learning,9,12,-475.9999999999983,-0.08508771929824624,5423.0,342.0
Q-Learning,9,13,-491.69999999999834,-0.07548076923076935,5631.0,208.0
Q-Learning,9,14,-527.6999999999987,-0.08759124087591318,6042.0,411.0
Q-Learning,9,15,-532.6999999999987,-0.04950495049504931,6143.0,101.0
Q-Learning,9,16,-579.5999999999991,-0.09019230769230858,6663.0,520.0
Q-Learning,9,17,-582.299999999999,-0.03461538461538447,6741.0,78.0
Q-Learning,9,18,-601.7999999999992,-0.07926829268292715,6987.0,246.0
Q-Learning,9,19,-608.5999999999991,-0.057142857142856926,7106.0,119.0
Q-Learning,9,20,-639.6999999999994,-0.08591160220994543,7468.0,362.0
Q-Learning,9,21,-650.9999999999993,-0.06890243902439001,7632.0,164.0
Q-Learning,9,22,-663.5999999999993,-0.07118644067796599,7809.0,177.0
Q-Learning,9,23,-673.4999999999993,-0.06599999999999975,7959.0,150.0
Q-Learning,9,24,-696.9999999999994,-0.08216783216783265,8245.0,286.0
Q-Learning,9,25,-709.9999999999994,-0.07182320441988943,8426.0,181.0
Q-Learning,9,26,-722.3999999999994,-0.07085714285714273,8601.0,175.0
Q-Learning,9,27,-734.1999999999994,-0.06982248520710041,8770.0,169.0
Q-Learning,9,28,-751.5999999999995,-0.07733333333333355,8995.0,225.0
Q-Learning,9,29,-753.9999999999994,-0.03199999999999986,9070.0,75.0
Q-Learning,9,30,-771.7999999999995,-0.07772925764192164,9299.0,229.0
Q-Learning,9,31,-777.4999999999994,-0.052777777777777576,9407.0,108.0
Q-Learning,9,32,-788.4999999999994,-0.06832298136645937,9568.0,161.0
Q-Learning,9,33,-800.0999999999995,-0.06946107784431117,9735.0,167.0
Q-Learning,9,34,-815.5999999999995,-0.07524271844660205,9941.0,206.0
Q-Learning,9,35,-827.3999999999994,-0.06982248520710041,10110.0,169.0
Q-Learning,9,36,-838.2999999999994,-0.06812499999999974,10270.0,160.0
Q-Learning,9,37,-848.5999999999993,-0.06688311688311663,10424.0,154.0
Q-Learning,9,38,-853.2999999999993,-0.0479591836734692,10522.0,98.0
Q-Learning,9,39,-871.2999999999993,-0.07792207792207817,10753.0,231.0
Q-Learning,9,40,-876.2999999999993,-0.04950495049504931,10854.0,101.0
Q-Learning,9,41,-882.8999999999993,-0.056410256410256196,10971.0,117.0
Q-Learning,9,42,-885.7999999999993,-0.03624999999999985,11051.0,80.0
Q-Learning,9,43,-893.4999999999992,-0.06015624999999977,11179.0,128.0
Q-Learning,9,44,-897.4999999999992,-0.04395604395604378,11270.0,91.0
Q-Learning,9,45,-917.0999999999992,-0.0793522267206481,11517.0,247.0
Q-Learning,9,46,-923.5999999999992,-0.056034482758620476,11633.0,116.0
Q-Learning,9,47,-925.2999999999993,-0.024999999999999883,11701.0,68.0
Q-Learning,9,48,-938.4999999999993,-0.07213114754098354,11884.0,183.0
Q-Learning,9,49,-948.3999999999993,-0.06599999999999975,12034.0,150.0
Q-Learning,9,50,-955.2999999999993,-0.05749999999999978,12154.0,120.0
Q-Learning,9,51,-964.5999999999992,-0.06458333333333309,12298.0,144.0
Q-Learning,9,52,-968.3999999999992,-0.042696629213482974,12387.0,89.0
Q-Learning,9,53,-973.7999999999992,-0.051428571428571226,12492.0,105.0
Q-Learning,9,54,-979.4999999999991,-0.052777777777777576,12600.0,108.0
Q-Learning,9,55,-988.699999999999,-0.0643356643356641,12743.0,143.0
Q-Learning,9,56,-994.199999999999,-0.05188679245282999,12849.0,106.0
Q-Learning,9,57,-998.799999999999,-0.047422680412370945,12946.0,97.0
Q-Learning,9,58,-1007.199999999999,-0.06222222222222199,13081.0,135.0
Q-Learning,9,59,-1006.699999999999,0.010869565217391304,13127.0,46.0
Q-Learning,9,60,-1019.199999999999,-0.07102272727272715,13303.0,176.0
Q-Learning,9,61,-1020.499999999999,-0.0203124999999999,13367.0,64.0
Q-Learning,9,62,-1023.399999999999,-0.03624999999999985,13447.0,80.0
Q-Learning,9,63,-1029.099999999999,-0.052777777777777576,13555.0,108.0
Q-Learning,9,64,-1033.299999999999,-0.04516129032258047,13648.0,93.0
Q-Learning,9,65,-1035.999999999999,-0.03461538461538447,13726.0,78.0
Q-Learning,9,66,-1040.6999999999991,-0.0479591836734692,13824.0,98.0
Q-Learning,9,67,-1041.0999999999992,-0.007272727272727215,13879.0,55.0
Q-Learning,9,68,-1044.0999999999992,-0.03703703703703688,13960.0,81.0
Q-Learning,9,69,-1045.9999999999993,-0.02714285714285702,14030.0,70.0
Q-Learning,9,70,-1052.3999999999992,-0.055652173913043265,14145.0,115.0
Q-Learning,9,71,-1055.8999999999992,-0.04069767441860449,14231.0,86.0
Q-Learning,9,72,-1053.7999999999993,0.06999999999999997,14261.0,30.0
Q-Learning,9,73,-1058.9999999999993,-0.050485436893203686,14364.0,103.0
Q-Learning,9,74,-1061.5999999999992,-0.033766233766233625,14441.0,77.0
Q-Learning,9,75,-1066.5999999999992,-0.04950495049504931,14542.0,101.0
Q-Learning,9,76,-1073.0999999999992,-0.056034482758620476,14658.0,116.0
Q-Learning,9,77,-1076.3999999999992,-0.039285714285714125,14742.0,84.0
Q-Learning,9,78,-1081.999999999999,-0.052336448598130636,14849.0,107.0
Q-Learning,9,79,-1081.599999999999,0.008510638297872348,14896.0,47.0
Q-Learning,9,80,-1080.399999999999,0.030769230769230715,14935.0,39.0
Q-Learning,9,81,-1081.9999999999989,-0.023880597014925262,15002.0,67.0
Q-Learning,9,82,-1080.699999999999,0.03421052631578942,15040.0,38.0
Q-Learning,9,83,-1083.699999999999,-0.03703703703703688,15121.0,81.0
Q-Learning,9,84,-1082.9999999999989,0.015909090909090894,15165.0,44.0
Q-Learning,9,85,-1082.2999999999988,0.015909090909090894,15209.0,44.0
Q-Learning,9,86,-1083.699999999999,-0.021538461538461433,15274.0,65.0
Q-Learning,9,87,-1083.899999999999,-0.0037735849056603306,15327.0,53.0
Q-Learning,9,88,-1087.4999999999989,-0.04137931034482742,15414.0,87.0
Q-Learning,9,89,-1088.899999999999,-0.021538461538461433,15479.0,65.0
Q-Learning,9,90,-1088.4999999999989,0.008510638297872348,15526.0,47.0
Q-Learning,9,91,-1087.2999999999988,0.030769230769230715,15565.0,39.0
Q-Learning,9,92,-1089.8999999999987,-0.033766233766233625,15642.0,77.0
Q-Learning,9,93,-1093.6999999999987,-0.042696629213482974,15731.0,89.0
Q-Learning,9,94,-1096.8999999999987,-0.03855421686746972,15814.0,83.0
Q-Learning,9,95,-1096.5999999999988,0.006250000000000015,15862.0,48.0
Q-Learning,9,96,-1097.5999999999988,-0.016393442622950734,15923.0,61.0
Q-Learning,9,97,-1099.1999999999987,-0.023880597014925262,15990.0,67.0
Q-Learning,9,98,-1100.2999999999986,-0.017741935483870878,16052.0,62.0
Q-Learning,9,99,-1099.5999999999985,0.015909090909090894,16096.0,44.0
