@relation 'Turn Round 1'

@attribute playersLeft numeric
@attribute position numeric
@attribute rank numeric
@attribute playersStreet numeric
@attribute pot numeric
@attribute chips numeric
@attribute chipsBets numeric
@attribute action string

@data
2,1,361011,2,120,2655,60,c:40
2,1,394838,2,160,2835,120,c:40
2,1,302072,2,160,2935,120,c:40
4,1,397612,2,240,2775,120,c:40
4,2,390807,2,290,3640,140,r:80
3,2,390079,2,360,3670,260,c:40
3,1,368531,2,220,3400,140,c:40
3,3,1485179,3,840,2960,400,c:40
3,1,395370,2,120,3000,100,c:40
4,3,1485178,3,960,2760,2180,r:40
9,1,375107,2,300,3110,160,r:80
9,2,388303,3,440,3440,100,c:40
3,2,744480,2,600,2105,340,r:80
6,4,397217,2,550,2375,220,r:80
6,1,391033,2,160,2725,120,c:40
6,1,361390,2,240,2845,140,c:40
6,2,1114877,3,680,3045,220,c:0
5,1,378756,2,260,2245,160,c:40
4,1,383904,2,160,2270,80,c:40
7,2,399440,2,250,3590,160,r:80
9,3,384361,2,280,5272,200,c:40
9,2,242570,2,170,5512,140,c:40
9,5,386459,3,390,6257,80,c:0
9,1,2222598,3,520,5877,180,r:40
9,6,1116028,2,250,2083,120,c:40
6,1,368516,2,220,2075,80,c:40
6,2,386656,2,440,1985,200,c:40
7,2,396359,2,210,1865,80,c:40
7,2,744646,2,290,1475,160,c:40
7,4,391049,2,400,1120,920,c:40
4,2,306648,2,210,3280,100,c:40
3,1,393205,2,320,3845,180,c:40
2,1,386597,2,160,3855,120,c:40
2,1,388836,2,200,3765,100,c:40
2,1,335377,2,160,3885,80,c:40
3,2,742930,2,330,4125,160,c:40
3,1,373446,2,160,4055,120,c:40
2,1,395218,2,280,4085,140,c:40
2,1,304424,2,240,4065,120,c:40
3,2,388106,2,280,3945,160,c:40
3,2,335350,2,320,3625,200,r:80
4,3,2227857,2,330,3385,160,c:40
4,1,393201,2,280,3235,180,c:40
4,2,743105,2,290,3225,180,c:40
4,1,1115817,2,340,3045,320,r:80
4,2,744363,2,690,3285,380,r:80
8,2,368698,3,270,2485,80,c:0
8,1,1114469,3,220,2116,140,c:40
8,6,393060,2,220,2316,80,c:40
9,2,744673,3,470,2076,140,r:80
4,2,396904,2,190,2270,120,c:40
5,3,395246,2,340,2350,160,c:40
8,1,742759,3,260,2760,120,c:40
8,1,1115720,2,560,2920,220,r:80
9,1,388832,2,240,2430,140,c:40
5,2,399610,2,180,2400,80,c:40
6,2,386614,2,210,2570,140,c:40
8,3,384063,2,350,2690,180,c:40
9,2,744392,2,220,2760,100,c:40
3,1,388755,2,120,11998,60,c:40
3,1,399655,3,180,12088,60,c:0
4,1,363221,2,220,11988,140,c:40
6,2,2220375,2,250,12128,200,r:80
6,1,2227921,2,420,12468,440,r:80
6,2,337772,2,210,12458,100,c:40
8,4,744581,2,270,12508,160,c:40
5,3,744201,2,410,11978,140,c:40
5,1,390483,2,200,11788,120,c:40
3,1,399273,2,220,11533,180,c:40
3,1,397585,2,220,11503,140,c:40
5,2,335393,3,360,11223,120,c:0
4,1,743489,2,180,11243,80,c:40
5,4,744035,2,450,11403,260,r:80
6,3,744623,2,320,11063,180,c:40
6,2,1485179,2,140,11083,140,c:40
5,2,744389,2,170,2320,80,c:40
5,1,397256,3,200,2370,180,c:0
5,2,385726,2,270,2250,140,c:40
9,1,390677,3,260,2030,120,c:0
9,4,1485184,2,280,1790,160,r:80
4,2,744502,2,210,2970,140,c:40
5,1,744041,2,200,2850,120,c:40
4,2,1115181,2,530,3030,380,r:80
4,1,399635,2,300,3420,180,c:40
4,4,388104,2,620,3440,260,c:40
3,1,399649,2,120,2570,100,c:40
9,2,395416,2,250,2600,160,c:40
9,1,1114703,3,800,1797,220,r:80
4,1,399105,3,480,1995,160,c:0
7,2,366108,2,210,1865,100,c:40
6,3,744184,2,210,1815,80,c:40
6,2,743615,2,430,2160,180,c:40
9,2,1485182,2,360,2408,120,r:40
9,2,393190,2,290,2163,340,r:80
8,2,1115509,3,190,1633,100,c:0
2,1,394514,2,240,2053,160,c:40
3,1,393134,2,300,1723,140,c:40
3,1,388808,2,220,2033,140,c:40
3,2,390655,2,360,1923,220,c:40
2,1,1485180,2,240,2163,160,r:80
9,7,743677,3,320,2160,100,c:0
7,3,386234,3,550,2010,300,c:0
9,4,335391,2,390,2658,140,c:40
5,1,1115875,2,360,6073,160,c:40
3,1,2101229,3,420,6673,180,c:0
4,2,383542,2,170,7313,80,c:40
4,2,336675,2,260,7123,100,c:40
7,4,391016,2,300,6803,140,c:40
8,2,744725,2,330,6823,180,r:80
7,4,1485180,3,940,11553,320,r:80
5,2,1485178,2,260,11903,140,c:40
5,1,368686,2,140,11933,60,c:40
5,1,1114805,2,360,10621,200,r:80
9,4,368698,3,450,35791,180,c:0
8,3,396698,2,480,36141,220,c:40
6,1,335379,2,180,36376,60,c:40
2,1,744755,2,120,37400,100,c:40
3,1,743858,2,140,37380,60,c:40
3,1,397571,2,160,37470,120,c:40
5,2,393229,3,370,36990,120,c:40
5,1,388825,3,240,36870,80,c:40
5,3,337758,2,230,36790,100,c:40
5,3,744176,2,320,37180,180,r:80
5,1,1114380,2,160,37360,60,c:40
6,1,744661,2,140,37430,100,c:40
6,2,391047,3,240,37470,80,c:0
5,1,395216,2,160,37430,100,c:40
5,2,1115534,3,400,37720,200,c:40
5,2,399259,2,170,38580,120,c:40
5,1,392149,2,240,38370,140,c:40
5,1,2194232,2,460,38150,180,r:80
5,3,744455,2,340,38890,200,c:40
5,2,242569,2,190,38690,80,c:40
5,2,379862,3,240,39020,80,c:0
4,1,366277,2,260,182870,160,c:40
4,2,744152,2,250,183050,140,c:40
4,2,744327,3,420,182880,340,r:40
4,2,744507,2,210,182460,180,c:40
4,4,744722,2,390,182770,180,c:40
4,2,743827,3,490,182980,200,c:40
5,5,399613,2,430,183395,200,c:40
5,1,337770,2,320,183255,140,c:40
5,2,379514,2,220,183315,80,c:40
7,1,393190,3,480,183345,180,c:0
7,2,361391,2,210,183625,100,c:40
7,1,392515,2,300,183495,140,c:40
5,2,743482,2,210,183595,140,c:40
5,3,337716,2,260,183605,100,c:40
5,5,1114677,2,340,183735,220,c:40
4,2,374573,2,210,184425,140,c:40
4,2,375305,2,210,184255,100,c:40
6,1,2227797,2,320,188614,260,r:80
3,1,377640,2,200,193114,140,c:40
3,1,744391,2,220,192684,140,c:40
3,1,379851,2,200,192914,140,c:40
3,1,390865,2,240,192814,160,c:40
3,2,384219,2,250,192684,120,c:40
3,1,744620,2,300,192634,180,r:80
4,3,744506,2,280,192254,120,c:40
4,2,390121,2,210,192274,140,c:40
4,1,394853,2,280,192204,220,r:80
4,2,744152,2,480,191924,260,r:80
4,1,368668,2,260,192224,160,c:40
3,1,743781,2,240,192254,160,c:40
3,2,2599204,2,380,191544,240,r:80
3,2,743997,2,170,192244,120,c:40
5,2,1115623,2,130,192054,60,c:40
5,2,382206,2,210,336355,100,c:40
5,4,1485177,2,800,336355,360,r:40
5,2,337769,3,250,336775,80,c:0
5,4,1115736,2,580,336495,440,r:80
4,2,386104,2,440,336855,320,c:40
4,3,393163,2,270,337315,140,c:40
3,2,363771,2,220,337305,100,c:40
3,3,375654,2,290,337415,180,c:40
2,1,394879,2,160,337285,80,c:40
2,1,744026,2,160,337345,80,c:40
4,2,743298,2,360,2020,160,c:40
4,2,380050,3,370,1550,120,c:40
5,1,1485182,3,500,550,200,r:80
3,1,399400,3,300,2341,100,c:40
2,1,2067911,2,320,2541,200,r:80
2,1,743788,2,240,2861,160,c:40
2,1,744335,2,280,2711,180,r:80
2,1,386468,2,200,2901,140,c:40
2,1,399078,2,200,2801,140,c:40
2,1,386234,2,120,2821,100,c:40
4,1,337703,2,180,2751,80,c:40
4,1,744347,2,160,2971,120,c:40
7,1,744396,2,260,2325,160,r:80
7,3,744667,2,360,2485,180,c:40
6,3,368461,3,320,1925,180,c:0
6,2,2227867,2,320,2225,160,c:40
5,1,1485180,2,420,1905,220,r:80
3,1,2096471,2,320,1875,180,r:80
3,1,337587,3,240,2105,120,c:0
3,2,384347,2,170,2165,80,c:40
5,2,743948,2,320,2455,180,c:40
5,3,391034,2,230,2345,140,c:40
4,1,383896,2,160,2310,120,c:40
4,3,2122653,2,300,2640,160,c:40
4,1,1114043,2,260,2620,160,r:80
3,1,1485182,2,340,2500,180,r:80
9,1,386276,3,260,20591,120,c:0
6,2,379684,2,210,20521,100,c:40
7,1,744623,2,220,20501,140,c:40
7,4,1485184,2,350,20651,180,r:80
7,2,388248,2,210,20931,140,c:40
7,1,377861,3,240,20801,80,c:0
9,6,381868,3,320,72804,100,c:0
5,2,368317,2,280,2752,100,c:40
3,1,268751,2,200,2562,100,c:40
3,2,392853,2,210,3042,100,c:40
3,1,744725,2,220,3192,140,r:80
2,1,1485177,2,200,2114,140,r:80
2,1,397232,2,240,2214,120,c:40
2,1,1485180,2,240,2344,160,r:80
2,1,1485184,2,280,2394,180,r:80
2,1,244936,2,280,2554,140,c:40
2,1,1115272,2,200,2424,140,r:80
3,2,384260,2,170,2654,80,c:40
3,1,744361,2,280,2704,180,r:80
3,2,397219,2,130,3244,140,c:40
3,1,743636,2,200,3119,100,c:40
3,2,2599178,2,200,3719,80,c:40
3,1,390850,2,280,3929,120,c:40
3,2,399648,2,170,4569,80,c:40
3,1,382062,2,300,4849,180,r:80
3,1,392318,2,240,4719,160,r:80
2,1,384218,2,200,3993,140,c:40
2,2,1114374,2,200,3693,180,c:40
2,1,392851,2,200,3993,140,c:40
2,1,368278,2,240,4253,120,c:40
2,1,377638,2,280,4143,180,c:40
2,1,373459,2,240,3883,160,c:40
2,1,337770,2,200,4273,180,c:40
2,1,377290,2,240,4553,120,c:40
2,1,385922,2,200,4593,140,r:80
2,1,388822,2,160,5043,80,c:40
2,1,743114,2,240,5023,120,c:40
2,1,389572,2,240,5063,200,r:80
2,1,366277,2,200,5163,180,c:40
2,1,358828,2,280,5243,140,c:40
2,1,1485183,2,280,5063,180,r:80
2,1,335389,2,240,4983,160,c:40
2,1,2101204,2,240,5153,160,r:80
2,1,368712,2,240,5343,120,c:40
3,1,383854,2,260,4843,160,c:40
2,1,363757,2,320,4503,200,c:40
2,2,242570,2,440,4343,300,c:40
2,1,377654,2,200,4313,140,r:80
2,1,368698,2,240,4093,160,c:40
2,1,743976,2,320,4003,200,r:80
3,1,1114200,2,360,4133,220,r:80
3,1,1115638,2,180,4363,80,c:40
3,3,744477,2,370,4303,220,c:40
3,1,399444,2,240,4453,120,r:80
3,2,743949,2,200,4533,160,c:40
3,1,743780,2,340,4373,200,r:80
2,1,1485181,2,360,3933,220,r:80
2,1,1114511,2,320,4163,200,r:80
2,1,744635,2,480,4213,280,r:80
2,1,397626,2,240,4593,160,c:40
2,2,395399,2,440,4753,340,c:40
2,1,399472,2,160,5093,120,c:40
2,1,1485175,2,200,5243,140,r:80
2,1,397273,2,240,5343,200,c:40
2,1,744041,2,240,5133,160,c:40
3,1,1115875,2,400,5663,240,r:80
3,2,399289,3,420,5158,220,c:0
3,2,386285,2,210,5758,140,c:40
3,2,1114341,2,450,5448,260,r:80
3,1,368320,3,300,5718,100,c:0
3,1,1115694,3,180,2147,60,c:40
3,2,743819,2,260,2092,160,r:80
3,2,384261,3,240,1892,80,c:0
3,2,744178,2,500,1952,280,r:80
4,2,1485177,3,610,1912,280,r:80
7,1,744755,2,320,1992,120,c:40
8,1,306829,3,340,1442,100,c:40
7,5,397557,2,330,1342,180,r:80
9,1,744722,4,700,3610,160,c:0
9,3,744762,2,390,56718,360,r:80
8,2,368529,2,300,57625,220,c:40
4,4,397268,2,400,53325,220,c:40
5,2,395402,2,150,53025,60,c:40
8,3,397626,3,510,59524,200,c:40
8,1,744457,2,440,46751,220,r:80
6,2,743856,2,240,43648,140,c:40
4,1,1114046,2,400,80329,200,c:40
4,1,744450,2,400,80479,240,r:80
3,1,1114440,2,520,81559,300,r:80
4,2,390849,2,130,81679,100,c:40
3,2,744326,2,340,81639,200,r:80
4,2,1114920,2,250,81459,160,r:80
4,2,393190,2,170,81759,80,c:40
5,1,306466,2,200,92207,80,c:40
7,5,368333,3,330,2253,100,c:0
5,2,356799,2,210,2273,100,c:40
6,1,375221,2,240,2053,140,c:40
6,3,380059,2,270,1953,160,c:40
7,2,2227811,2,250,2183,160,c:40
7,1,384400,2,260,2023,140,c:40
9,5,744617,3,680,2353,200,c:40
9,1,397274,2,460,1753,160,c:40
7,2,373418,2,430,2183,220,c:40
5,1,377837,2,340,3017,140,c:40
5,2,743120,2,320,3017,200,c:40
5,1,744741,2,360,2817,160,c:40
5,1,397612,3,280,2832,120,c:40
5,3,1115229,2,610,2837,300,r:80
5,1,743480,2,440,1927,180,c:40
4,1,743852,2,280,1767,160,c:40
4,1,386642,2,260,1787,140,c:40
4,1,742758,2,280,1922,180,c:40
4,3,379796,2,280,1812,140,c:40
7,5,388822,2,230,1602,140,c:40
4,4,744671,3,370,1817,160,c:40
3,1,397275,2,320,1427,140,c:40
2,2,328225,2,320,1967,200,c:40
3,1,386443,2,300,2267,140,c:40
3,1,368696,2,220,1357,180,c:40
3,3,390867,2,370,1607,180,c:40
2,1,397608,2,120,1387,100,c:40
2,1,384360,2,440,1147,220,c:40
2,1,383685,2,160,1517,120,c:40
2,1,333011,2,160,1237,80,c:40
2,1,388107,2,280,1197,180,c:40
2,1,397609,2,200,947,140,c:40
2,1,372923,2,200,1117,100,c:40
2,1,390811,2,120,1117,60,c:40
2,2,398555,2,400,1517,240,r:80
2,1,391049,2,320,1757,200,c:40
2,1,379685,2,160,1897,120,c:40
2,1,384401,2,160,1877,80,c:40
2,1,399075,2,360,1957,220,r:80
2,1,2158535,2,280,1677,260,r:80
2,1,384400,2,160,2307,120,c:40
2,1,390924,2,240,2167,120,c:40
2,1,397064,2,200,2297,100,c:40
2,1,375643,2,200,2647,100,c:40
2,1,384414,2,200,2407,140,c:40
2,1,395402,2,440,2597,260,r:80
3,1,744021,2,400,2737,200,c:40
3,1,743654,2,340,2747,280,r:80
3,1,385360,2,400,2367,380,r:80
3,1,372193,2,320,1927,140,c:40
3,3,2227916,2,980,1487,500,r:80
2,1,744182,2,240,1477,160,r:80
2,1,373107,2,160,2117,80,c:40
2,2,743310,2,480,2247,400,r:80
5,3,380018,2,190,2049,80,c:40
6,1,743129,3,380,1719,160,c:40
6,1,377868,2,280,2200,160,c:40
6,1,388844,2,240,2695,140,c:40
6,2,743105,2,240,2865,140,c:40
5,1,388810,2,240,2725,140,c:40
3,1,393205,2,200,2305,140,c:40
2,1,743611,2,200,2595,140,c:40
6,2,743997,2,440,1855,180,c:40
6,4,395401,2,270,2095,120,c:40
6,3,743284,2,270,1975,100,c:40
8,6,744738,2,270,2060,100,c:40
9,4,365783,2,360,1950,180,c:40
8,1,392867,3,700,1910,360,c:40
8,3,306828,2,300,2435,80,c:40
9,3,744767,4,750,2445,220,c:0
9,2,377838,3,310,2165,180,c:0
9,5,743663,2,270,2120,120,c:40
8,5,744195,3,260,1930,120,c:0
7,3,397247,2,350,1697,200,c:40
7,1,1115731,2,280,1457,180,r:80
9,6,2227857,3,330,2022,120,c:0
9,4,363728,3,280,2127,120,c:40
8,2,397613,2,350,2137,180,c:40
8,5,395435,2,320,1867,100,c:40
8,1,399651,4,540,1607,160,c:60
8,2,359011,2,160,2097,100,c:40
9,6,393034,4,670,2137,160,c:0
6,3,744569,2,280,2117,140,c:40
3,1,386090,2,160,2937,160,c:40
3,2,388845,2,210,3077,140,c:40
9,2,372376,2,180,2097,120,c:40
9,6,395443,2,330,2692,160,c:40
9,2,744195,3,490,2372,200,c:0
9,1,382034,2,160,1547,60,c:40
9,6,393225,2,250,2207,180,c:40
8,4,397274,2,350,2412,180,c:40
9,1,2227860,2,320,1247,160,c:40
8,2,337771,3,810,992,240,r:40
7,3,395245,2,380,1682,180,c:40
6,1,366094,2,300,1942,200,c:40
7,2,366331,3,360,2102,120,c:0
9,1,1115948,2,280,3037,160,r:80
9,2,390867,2,390,4212,160,c:40
3,1,744755,2,220,3106,140,c:40
2,1,744675,2,440,3401,260,r:80
2,1,363728,2,120,3811,100,c:40
2,1,390822,2,240,3691,160,c:40
2,1,379515,2,160,3421,80,c:40
2,1,390683,2,120,3271,100,c:40
2,2,744528,2,280,3821,180,c:40
2,2,1485184,2,520,4331,300,r:80
2,1,399458,2,200,4621,140,c:40
2,1,744581,2,240,4801,160,r:80
2,1,390639,2,200,4801,140,c:40
2,1,368698,2,160,4721,120,c:40
2,1,1485181,2,280,4961,260,r:80
2,1,366318,2,240,5181,160,c:40
2,1,389768,2,160,5071,120,c:40
3,2,306830,2,250,5191,160,c:40
3,2,386104,2,210,4981,100,c:40
3,3,743997,2,300,5081,180,c:40
2,1,379965,2,200,5171,140,c:40
2,1,388471,2,240,5071,160,c:40
2,1,744514,2,240,5371,160,c:40
2,2,399641,2,240,5251,160,c:40
2,1,373474,2,200,5091,140,c:40
2,1,377486,2,120,4901,100,c:40
2,1,1115533,2,120,4431,60,c:40
2,1,382234,2,200,4391,140,c:40
3,1,743644,3,360,4376,160,c:40
9,1,399428,2,220,2677,80,c:40
9,1,383685,2,180,2505,120,c:40
9,1,744340,2,400,1895,200,c:40
2,1,368332,2,160,2030,80,c:40
2,1,388614,2,200,2110,100,c:40
2,1,399387,2,160,2020,120,c:40
2,1,391036,2,200,2060,140,c:40
2,1,744700,2,280,1940,260,r:80
2,1,398922,2,160,1950,160,c:40
2,1,1115379,2,200,2100,100,c:40
2,1,395436,2,160,2280,120,c:40
2,1,363940,2,280,2380,140,c:40
5,1,385726,2,240,1630,140,c:40
7,3,744162,2,350,3305,180,c:40
7,4,395442,2,260,3630,140,c:40
6,4,393243,3,500,4168,200,c:0
3,1,304451,3,420,4938,140,c:40
3,1,382219,2,240,4808,100,c:40
5,2,1115548,2,310,4588,200,c:40
4,4,388403,2,370,5348,200,c:40
4,3,384443,2,190,5108,120,c:40
5,2,337756,2,210,4988,180,c:40
5,3,744546,2,190,12353,120,c:40
7,4,378952,2,230,10780,100,c:40
8,1,1485183,2,280,12657,160,c:40
8,3,743303,3,480,11306,120,c:0
7,4,392304,2,390,2984,140,c:40
5,3,380061,2,230,3384,100,c:40
5,5,743845,2,260,3224,160,c:40
3,3,743647,2,260,3074,160,c:40
4,1,387752,3,360,3454,120,c:40
4,3,389585,2,270,3334,140,c:40
5,1,399430,3,340,3504,140,c:0
9,3,1485181,2,430,3028,240,r:80
6,3,1115679,2,290,3058,160,c:40
6,5,743608,2,250,3258,160,c:40
7,4,337772,3,380,2938,120,c:0
9,7,744690,2,430,2808,200,c:40
9,1,390132,3,560,3103,160,c:40
9,2,2156128,3,660,2303,240,r:80
9,5,744362,2,350,3213,180,r:80
8,2,393205,2,210,3980,140,c:40
8,7,386609,5,830,3800,200,c:0
9,1,390825,3,380,3500,100,c:0
9,6,744662,2,310,3360,160,c:40
9,1,744176,4,440,3060,140,c:0
9,5,744013,2,270,3060,160,c:40
8,3,394318,2,460,2900,180,r:80
5,2,396866,2,190,3890,120,c:40
6,3,392514,2,320,4030,180,c:40
3,2,399639,2,330,3770,240,r:80
4,3,394698,2,350,3390,180,c:40
4,3,744039,2,220,3784,140,c:40
4,1,744663,3,300,4054,180,c:0
4,3,399652,2,230,4299,100,c:40
5,3,1115018,2,310,5807,140,r:80
9,1,390627,3,300,5917,80,c:0
8,5,2193295,3,480,6367,160,c:0
9,4,368699,2,140,5977,60,c:40
9,4,399598,3,410,5917,160,c:0
8,4,368698,2,270,4887,120,c:40
9,1,377853,2,220,5067,100,c:40
7,2,392993,2,240,3747,100,c:40
8,1,398893,2,380,4182,180,c:40
7,1,376585,2,300,4027,180,c:40
6,3,384261,3,380,4357,100,c:0
2,1,337588,2,120,4477,60,c:40
3,1,744545,2,140,4507,60,c:40
4,1,382261,2,220,4437,140,c:40
3,1,393177,2,200,4547,140,c:40
3,1,386636,2,180,4377,80,c:40
4,1,397543,2,180,4497,120,c:40
4,1,304086,2,180,4457,120,c:40
9,6,368503,2,270,2180,160,c:40
9,9,381981,2,430,1725,160,c:40
9,8,2227855,3,400,5090,160,c:40
9,4,388303,2,210,4930,120,c:40
9,3,1115845,2,290,4810,200,r:80
7,2,743313,2,290,2890,160,c:40
7,1,2227876,2,320,2355,100,c:40
7,5,1115032,2,360,1970,120,c:40
9,4,388303,3,640,2220,280,c:0
6,3,397585,2,240,3147,140,c:40
6,5,744455,2,350,3057,160,c:40
6,4,399289,2,240,2897,140,c:40
6,5,743494,2,330,2637,180,r:80
6,1,744216,2,400,2787,220,r:80
9,1,393062,3,300,2859,80,c:0
9,7,744697,3,670,2979,240,c:40
8,1,393163,2,260,3009,140,c:40
9,6,2599074,2,740,2769,360,r:80
7,2,368291,2,210,3599,100,c:40
6,1,335391,3,240,3659,120,c:0
7,3,744206,2,230,3609,100,c:40
8,4,395231,2,250,3724,160,c:40
7,1,384430,2,220,3544,140,c:40
7,2,386473,2,170,3154,80,c:40
7,4,388833,2,330,3044,100,c:40
7,1,388670,2,140,2924,60,c:40
7,2,744715,2,250,3024,120,c:40
8,4,743478,2,280,2669,100,c:40
8,5,397609,2,340,2799,180,c:40
7,3,381685,2,230,4394,140,c:40
9,2,384417,2,330,4484,160,c:40
9,1,386234,2,300,4324,100,c:40
6,4,744619,2,310,4579,140,r:80
5,1,335391,2,240,4479,140,c:40
7,2,1115511,2,210,4454,120,c:40
9,2,394514,3,370,3944,120,c:40
9,3,1116040,3,320,2948,120,c:0
8,8,396908,2,740,6566,260,c:40
9,1,397542,2,220,6958,100,c:40
9,1,744128,2,420,7168,160,c:40
8,5,743308,3,600,8473,260,c:40
8,6,744742,3,450,7873,180,c:40
9,5,368319,2,210,5953,120,c:40
8,3,1115059,2,480,8928,240,c:40
9,7,384417,2,230,9618,100,c:40
3,1,393061,2,360,8247,180,r:80
3,3,743448,2,360,8077,160,c:40
9,2,368710,3,310,2135,140,c:0
9,4,396881,4,320,2210,80,c:0
8,2,377671,2,170,2240,80,c:40
8,1,381163,2,440,2160,180,c:40
7,3,743313,2,250,1710,140,c:40
6,1,743843,2,220,1600,140,c:40
3,2,368658,2,280,1825,180,c:40
3,2,744223,3,420,2085,180,c:0
3,1,393018,2,160,1575,120,c:40
4,2,744144,2,250,2005,120,c:40
4,2,396542,3,670,2100,220,c:40
4,1,397269,2,280,2210,180,c:40
4,3,398920,2,400,2645,160,c:40
9,4,386557,2,290,2455,160,c:40
8,2,383347,3,400,1915,160,c:0
8,7,393203,3,650,1665,240,c:40
9,1,399654,3,400,1575,140,c:0
7,6,1115046,3,720,1815,240,c:0
2,1,388248,2,200,2065,180,c:40
3,3,1114366,2,500,2455,280,r:80
3,2,2189293,2,290,2605,180,r:80
4,2,386598,2,170,3075,120,c:40
5,2,359194,2,310,2785,100,c:40
6,3,1485183,3,380,2925,160,c:0
9,6,744753,2,240,3017,80,c:40
9,4,365967,3,320,3107,100,c:0
9,2,386625,2,170,2967,120,c:40
9,1,395443,2,160,3097,60,c:40
9,9,1485178,2,490,3037,200,c:40
7,2,2227779,2,330,3407,180,r:80
7,1,359193,2,220,3637,140,c:40
6,3,390964,2,300,4087,140,c:40
8,4,743131,2,280,3837,100,c:40
7,4,390951,2,310,4017,180,c:40
5,2,1115227,3,670,4157,260,r:80
7,5,337767,3,320,4127,220,c:0
9,2,1485178,2,350,4577,180,r:80
8,3,382248,2,440,4467,120,c:40
9,3,744686,2,300,4387,120,c:40
8,5,386642,4,560,5127,140,c:0
8,3,386456,2,250,5152,100,c:40
8,2,383909,2,250,4657,100,c:40
9,9,304451,3,590,4677,260,c:40
9,4,399440,3,370,4150,80,c:0
8,6,1115537,2,400,4010,140,c:40
7,4,743649,3,320,4395,100,c:40
9,4,306818,2,190,4770,100,c:40
9,3,744315,4,1020,4630,260,c:60
8,8,397060,2,320,4650,140,c:40
4,2,386260,2,210,3970,100,c:40
9,9,1116058,3,910,5110,360,c:40
9,7,390867,2,210,5820,80,c:40
9,2,397077,3,470,6280,180,c:40
9,1,332830,4,380,6100,80,c:0
7,1,383333,3,360,6070,160,c:40
7,4,384417,2,230,6210,80,c:40
6,1,744378,3,300,6510,100,c:40
6,3,386614,3,600,6560,160,c:0
7,3,744532,3,650,2628,160,c:0
7,5,388273,2,230,2408,100,c:40
8,8,743125,3,700,2538,220,c:40
8,2,1485184,2,440,3448,200,r:80
8,2,1115398,2,290,1662,140,r:80
9,8,363405,2,220,2162,100,c:40
9,4,379513,3,330,2002,100,c:40
6,4,386452,3,440,2957,180,c:0
7,1,2227831,2,640,2617,300,r:80
9,4,744528,2,250,2484,120,c:40
9,1,368531,3,820,2649,280,c:40
9,1,2227923,2,400,14208,200,r:80
8,7,368686,2,180,16943,80,c:40
8,1,1114716,3,320,13108,100,c:40
5,1,388807,2,180,1967,80,c:40
5,4,335350,4,400,2247,100,c:0
4,3,361391,3,550,2257,180,c:0
5,4,335393,2,350,1542,180,r:80
6,2,386063,3,310,2072,100,c:0
8,2,399571,2,440,2242,240,r:80
9,5,744179,2,410,2092,220,r:80
6,1,397608,2,220,2242,140,c:40
9,6,744322,2,290,2132,80,c:40
8,5,744716,2,200,1667,120,c:40
7,3,399638,2,220,1467,80,c:40
9,2,384431,3,330,1697,140,c:40
9,8,399625,2,400,1547,160,c:40
7,2,368530,3,440,2437,400,c:0
6,2,743130,3,500,3237,160,c:0
6,2,744672,2,520,3237,260,c:40
9,3,390797,3,630,2997,220,c:0
9,2,373458,2,240,2777,80,c:40
8,1,382062,2,200,2597,140,c:40
8,5,379991,3,620,2592,180,c:0
7,3,1485182,2,610,2372,240,c:40
8,1,744002,2,260,2682,140,c:40
6,1,388599,3,320,3097,140,c:40
6,6,395413,2,480,2787,280,c:40
6,4,365965,3,220,2837,60,c:0
6,2,1114765,2,290,2712,160,r:80
9,1,363390,2,200,1463,120,c:40
8,1,395205,4,780,1908,220,c:60
7,1,744658,2,180,3148,120,c:40
8,3,743965,2,500,2608,200,c:40
9,7,394712,2,470,2328,220,c:40
8,7,335391,2,290,2298,100,c:40
8,1,744542,2,200,3508,100,c:40
9,7,368700,3,550,3748,220,c:0
8,6,744714,3,620,2220,200,r:40
9,8,386614,2,280,2280,140,c:40
9,6,1115877,2,460,2400,200,c:40
6,3,382075,3,470,2390,180,c:40
8,1,368164,2,280,4155,100,c:40
9,4,1114691,4,580,4745,180,c:0
8,2,337759,3,420,5933,140,c:0
8,5,744727,3,330,5668,140,c:40
2,1,744648,2,360,2005,220,r:80
2,1,743956,2,320,1685,200,r:80
2,1,393147,2,240,2015,160,c:40
2,1,377108,2,280,1965,180,r:80
2,2,2186873,2,480,1765,280,r:80
2,1,743125,2,120,1915,60,c:40
2,2,399639,2,400,1745,200,c:40
8,8,2227882,2,510,1645,280,r:80
8,4,744514,2,310,1812,100,c:40
8,2,743975,2,420,1632,120,c:40
6,1,399289,2,260,1512,160,c:40
4,3,383907,2,270,1602,140,c:40
4,4,399654,2,290,1412,180,c:40
5,2,2227813,3,700,1232,260,r:40
9,2,395441,2,200,2375,120,c:40
8,6,397599,2,380,2725,160,c:40
8,2,397609,3,560,2795,200,c:40
9,1,2599161,2,460,2915,140,r:40
9,1,2193309,3,280,3780,160,c:40
9,5,390655,4,630,4400,180,c:0
9,6,743806,2,190,1390,120,c:40
8,2,366151,2,270,1530,140,c:40
8,1,744399,2,200,1840,120,c:40
8,3,743118,2,230,1400,100,c:40
8,2,2225159,2,230,1530,120,c:40
8,6,2222588,2,460,1870,280,r:80
7,1,1485179,2,300,2060,180,r:80
7,5,372907,3,310,2110,100,c:0
8,2,391036,3,260,1790,120,c:0
9,2,376952,2,180,1750,80,c:40
4,1,744455,2,280,2150,220,r:80
4,2,744533,2,270,2140,120,r:80
5,3,394881,4,320,2320,120,c:0
